244	Con personal a cargo	3. Jefes de Área	TITULAR MINERO	MANTENIMIENTO	RAURA								4	4	3	4	4	4	3	4	4	4	4	4	5	4	4	4	5	5	5	5	5	5	5	5	5	4	4	4	4	4				
245	Sin personal a cargo	4. Operadores	TITULAR MINERO	MANTENIMIENTO	RAURA								3	4	4	4	3	4	4	4	3	4	4	5	3	4	5	3	5	4	4	4	4	4	4	5	4	4	4	3	3	3				En el área reforzar el programa Reconocimiento
246	Sin personal a cargo	4. Operadores	TITULAR MINERO	MANTENIMIENTO	RAURA								4	4	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	4	4	4	5	5	5	4	4	4	4	4				
247	Sin personal a cargo	4. Operadores	TITULAR MINERO	MANTENIMIENTO	RAURA								4	5	4	5	4	4	4	5	5	5	5	5	5	4	4	4	5	5	4	3	4	4	3	4	3	5	4	4	4	4				Promover campañas de Seguridad y respeto
248	Con personal a cargo	2. Jefes de Zona	TITULAR MINERO	MANTENIMIENTO	RAURA								4	4	4	4	4	5	4	4	4	5	5	5	4	5	5	4	5	5	4	5	4	4	4	3	5	4	4	4	4	4				Esta encuesta es buena licenciada para medir la percepción del trabajador
249	Sin personal a cargo	4. Operadores	TITULAR MINERO	MANTENIMIENTO	RAURA								4	3	4	4	3	4	3	4	4	3	4	4	4	4	4	3	4	5	3	4	3	4	4	4	4	5	3	3	4	4				
250	Con personal a cargo	3. Jefes de Área	TITULAR MINERO	MANTENIMIENTO	RAURA								4	3	4	4	5	5	4	4	4	4	5	5	4	4	5	4	5	4	4	4	3	4	5	4	4	4	4	4	4	4				Se sugiere que las actividades yv control de riesgos sean revisadas constantemente en campo
251	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	3	4	4	4	5	5	5	5	4	5	5	5	3	4	4	4	4	4	4	4	3	4	4	5	4	5	5	5				
252	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	4	4	5	5	4	5	4	4	5	5	5	5	4	4	4	4	5	5	4	5	4	5	5	5	5	4	4	5	5				
253	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4				El personal de sindicato baja a sus convenios para incumplir los procedimientos
254	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	4	3	4	4	4	4	4	3	2	4	5	4	4	4	2	3	3	3	3	3	3	2	4	3	4	4	2	5	5				Realizar mejoras en el ambiente del hogar por bienestar familiar y mejorar calidad de vida
255	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	3	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	4	5	4	4	5	5				
256	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	3	5	5	5	5	4	4	5	5	3	5	5	4	3	5	4	5	3	3	3	5	5	5	5	4	3	3	5	5				
257	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	4	5	3	3	3	4	3	4	3	5	5	5	5	5				
258	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	4	4	4	4	4	4	4	4	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5				
259	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	2	4	4	1	4	5	4	5	5	5	5	5				
260	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	3	5	5	3	5	5	5	5	5	5	3	3				
261	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	4	4	4	4	4	5	4	4	5	5	5	4	5	4	4	5	4	4	3	4	3	3	3	3	3	3	3	4	4				Personal cia deberia cumplir los procedimientos
262	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	4	4	4	4	4	4	5	4	5	4	5	5	4	3	4	5	4	5	4	4	3	5	4	4	5	4	4	5	5				
263	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	4	5	5	5	4	5	4	5	5	5	5	5	4	5	4	5	5	4	5	4	4	4	5	5	5	4	4	4				
264	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	4	4	5	5	5	4	4	3	5	3	5	5	5	3	5	5	4	4	3	3	5	3	5	4	4	3	3	3	3				
265	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	3	5	5	5	3	5	5	5	5	5	4	4				
266	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	3	5	5	5	3	5	5	5	5	5	3	3				IDENTIFICAR PELGROS
267	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								1	3	3	4	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	4	4	3	2	5	4	5	5	5	5	5				
268	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	5	4	4	5	5	5	5	4	5	5	5	5	5	4	5	4	4	4	4	4	4	4	4	4	4	4	4	5	5				
269	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
270	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	5	4	5	4	5	4	5	4	4	4	5	4	5	4	5	4	5	5	4	5	4	5	4	5	4	5	4	4	4				
271	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	3	3	4	4	5	5	4	4	4	5	4	3	4	4	4	5	4	4	3	4	4	4	4	3	4	4	4	5	5				
272	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	3	3	3	3	3	4	3	4	3	4	2	2	4	4	4	4	3	4	3	4	3	4	3	4	3	4	5	5	5				
273	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	4	3	5	5	5	3	3	3	2	4	5	5	4	3	4	3	3				
274	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	4	3	4	4	4	3	4	4	5	5	5	4	4	4	4	5	5	4	3	3	3	2	5	4	4	4	4	4	4				
275	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
276	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	4	4	4	3	5	5	5	4	4	4	4	4	4	3	3	4	4	5	4	5	4	2	1	1				
277	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								1	3	3	4	5	5	5	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
278	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	4	5	4	5	5	4	5	5	3	3	5	5	5	5	5	5	4	5	4	5	5	5	4	5	4	5	5	5	5				
279	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								2	2	3	3	3	3	3	3	3	2	3	5	4	3	3	5	3	3	3	4	4	3	2	5	4	5	5	5	5	5				
280	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5				
281	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	4	4	5	4	4	5	5	4	4	4	4	4	4	3	3	3	2	4	4	5	5	4	1	1				
282	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5				
283	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5				
284	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	4	3	3	4	4	3	3	3	4	3	3	4	4	3	3	3	3	4	3	3	4	4	3	3	4	3	3	5	5				
285	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								4	3	5	5	5	5	4	4	5	5	3	5	5	4	3	5	4	5	3	3	3	5	5	5	5	4	3	3	5	5				
286	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	SEGURIDAD PATRIMONIAL	J & V RESGUARDO								3	4	5	3	4	4	4	4	5	5	3	5	5	5	5	3	4	4	3	3	4	3	2	4	3	4	3	3	3	3				
287	Con personal a cargo	2. Jefes de Zona	TITULAR MINERO	MINA	RAURA								5	4	4	5	5	5	5	5	4	5	5	5	4	5	4	5	5	5	4	3	4	5	4	3	4	5	4	4	5	5				Tomo controles en casa si identifico un peligro
288	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	3	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	5	5	5	5	3	3	5	5				Usar los tres puntos de apoyo
289	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	3	1	3	2	4	3	3	2	5	2	5	4	5	4	5	4	3	2	1	3	3	5	5	4	3	5	5	5	5				Siempre uso cituron de seguridad
290	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	4	4	3	3	3	4	4	4	5	4	4	5	5				Usamos el cinturon de seguridad
291	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	3	5	5	5	5	4	5	5	5	5	5	5	5	4	4	5	4	5	3	4	4	5	4	4	5	4	4	5	5				Para cargar cosas muy pesadas se sugiere apoyar
292	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								3	2	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	2	3	4	3	3	3	3				Tnego mochila de emergencia , aplico los tres puntos de apoyo
293	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	5	4	4	5	4	5	5	4	5	5	4	5	5	5	5	5	4	4	4	4	5	5	5	4	5	3	4	4				Tnego botiquin en caso de emergencia
294	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5				Hablo con mi familia de los 3 puntos de apoyo
295	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	3	4	4	3	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	4	4	4	4	4				Coloque barandas en el servicio higienico para que mi familia puede agarrarse ya que tiene dificultad para movilizarse
296	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	3	3	3	4	3	4	4	4	5	3	4	4	3	4	3	4	3	4	4	4	4	4	4	4	3	3	3				
297	Sin personal a cargo	2. Asistentes	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	3	3	4	4	4	3	4	4	4	5	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	3	3				
298	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								2	2	2	3	5	5	2	5	5	5	5	5	5	5	2	5	5	2	5	3	3	5	3	5	5	5	5	5	5	5				
299	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	3	4	5	5	4	4	4	5	5	4	4	5	4	4	5	5	4	4	4	4	3	4	4	4	4	4	4	1	1				
300	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								2	2	2	2	2	2	2	2	2	5	5	2	1	2	2	1	1	1	2	1	2	2	2	1	1	2	2	2	3	3				
301	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				NO TIENE LOS TRES PUNTOS DE APOYO MIS ESCALERAS
302	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	5	5	5	5	3	5	5	5	5	5	3	3	5	3	4	4	5	3	4	4	4	4	3	4	4	1	1				Bueno mi hogar se mantiene seguro libre de peligros
303	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	4	4	4	3	4	3	3	4	5	4	4	4	4	4	4	3	2	4	3	4	4	4	4	4	4	3	3				En casa identifique inadecuada iluminación en algunas zonas
304	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				MI casa es un ambiente seguro
305	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	5	5	5	4	5	5	5	5	3	1	5	5	5	5	5	3	3	3	4	4	4	4	5	5	5	5	5	2	2				
306	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	3	4	3	4	4	4	3	4	2	2	5	4	3	4	5	3	3	4	3	3	3	4	3	4	4	4	3	2	2				
307	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	4	5	4	4	5	5	4	4	5	4	5	4	5	4	4	4	4	4	4	5	5	5	5	4	4	3	3				Mi casa es segura
308	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	5	5	5	4	5	5	4	5	4	5	5	5	5	5	4	4	5	4	5	5	5	5	5	5	5	4	5	5				mki casa se encuentra en instalaciones de agua, luz
309	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	4	5	4	5	5	5	2	2				Mi casa esta en construccion y si hay peligros
310	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	4	4	5	5	4	5	5	5	5	5	4	5	5	5	4	5	5	4	5	2	5	5	2	4	2	2				mi hogas esta bien
311	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	3	3	5	5	5	5	5	2	5	5	5	5	5	3	3	3	4	5	3	5	5	5	5	5	4	2	2				
312	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	5	4	5	5	5	5	5	4	5	5	5	5	4	5	5	5	5	5	4	5	5	5	4	4	5	5	5	5	5				
313	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	4	5	5				En cada esquina pongo microporoso para evitar golpes
314	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	4	5	5	4	4	5	5	3	4	5	4	4	4	3	5	4	4	4	4	4	3	5	3	4	3	2	1	1				mi casa esta bien
315	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	4	5	5	4	5	5	4	5	5	5	5	4	4	4	4	4	5	4	4	4	4	4	4	4	4	1	1				poniendo señalizaciones
316	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	5	5	5	4	5	5	2	5	4	3	5	5	3	3	5	3	3	2	3	5	3	3	4	5	3	2	5	5				Siempre mntener limpieza y orden
317	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	4	4	4	4	4	4	4	5	5	5	4	4	3	4	4	4	4	4	4	4	4	4	5	5	5	5	4	4				Desde que trabajo en mineria en mi casa usamos guantes
318	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	3	4	5	4	3	3	3	2	4	5	4	5	4	4	4	4	4	3	3	3	2	2	3	4	4	3	5	5				Se realiza orden y limpieza para evitar caidas
319	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	3	5	4	5	5	5	5	4	3	4	5	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	5	5				mejorar el piso de mi ccasa
320	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	3	5	4	5	5	4	5	5	5	4	5	5	4	5	5	3	3	2	3	4	3	3	3	5	4	4	3	3	3				
321	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								1	3	5	2	3	4	1	4	3	3	5	5	5	5	5	2	2	1	4	2	1	3	2	3	2	5	2	1	1	1				
322	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								2	2	2	2	3	4	2	4	4	3	3	4	2	1	2	2	1	2	2	2	3	2	1	3	2	4	4	2	4	4				
323	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	3	2	5	5	5	5	3	3	4	2	5	5	5	3	2	5	3	4	5	5	5	4	5	4	4	3	3	3	3				
324	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								3	5	3	5	5	3	5	2	2	1	5	5	5	5	5	3	5	2	3	3	2	5	2	4	2	4	5	5	5	5				Se mantiene en bien ambiente
325	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	3	5	4	5	5	5	3	5	4	5	5	4	5	4	5	3	2	4	3	5	3	5	3	5	3	5	5	3	3				
326	Con personal a cargo	3. Jefes de Área	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				Mochila de emergencia y extintor
327	Con personal a cargo	3. Jefes de Área	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	4	4	4	4	4	4	5	5	5	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4				Todas las escaleras cuentan con barandas para usar tres puntos de apoyo
328	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	2	5	4	5	5	5	4	5	5	5	5	5	4	5	5	5	4	5	4	1	3	5	5	5	5	1	4	5	5				Tomacorrientes hermeticos
329	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								3	3	4	4	4	4	3	3	4	5	5	5	5	5	5	4	3	3	3	2	1	3	4	2	4	4	2	2	4	4				Alerta al cruzar la pista
330	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	4	4	5	5	5	5	5	5	5	4	5	5	4	4	5	4	4	4	5	1	4	5	4	5	5	1	3	5	5				Botiquien y mochila de emergencia
331	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	4	4	4	4	4	4	5	3	5	5	5	5	4	4	5	5	3	3	4	2	4	4	5	5	5	3	2	5	5				Uso de tres puntos de apoyo
332	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	3	4	3	3	4	4	4	3	4	4	4	3	4	3	4	3	4	3	3	4	4	4	3	4	4	4	4	4	4				Botiquin y  tres puntos de apoyo
333	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								4	3	2	3	3	3	3	3	3	3	3	4	4	4	2	3	3	3	3	3	2	2	3	4	4	2	2	2	3	3				Poner en práctica la mejora continua
334	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				Barandas y pasamanos en las escaleras
335	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4				Identificación de diferentes peligros
336	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4				
337	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
338	Con personal a cargo	2. Supervisores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	4	4	5	5	4	5	4	5	5	5	4	5	5	5	3	3	3	5	4	4	5	4	4	5	4	4				Tener cuidado al caminar en piso mojado
339	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	5	5	5	4	5	5	5	5	5	4	4	4	5	4	4	5	4	5	4	5	4	4	4	4	4				
340	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	4	4	5	5	4	5	4	5	5	5	4	5	5	5	4	4	4	5	4	4	4	5	4	5	4	4				Cuidado con piso mojado
341	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	4	5	4	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5				
342	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	4	5	5	4	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	4	5	4	1	1				
343	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	4	5	5	5	5	4	5	5	4	5	5	5	4	5	4	5	5	5	3	5	4	5	5	5	5				primero la seguridad
344	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	4	4				
345	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
346	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5	5	5				Tener cuidaod al caminar, y mas aun si esta mojado
347	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5	5	5				
348	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5				
349	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	5	5	3	5	5	5	5	5	5				
350	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	4	4	5	5	5	3	5	5	5	5	5	5				
351	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4				
352	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	RRHH	NEWREST								5	5	4	5	5	5	5	4	5	5	5	5	5	5	4	5	5	4	4	4	5	3	5	4	5	5	5	5	4	4				Segregación de residuos y cuidado del ambiente
353	Con personal a cargo	3. Jefes de Área	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	4	5	5	5	5	4	5	4	5	5	5	5	5	5	4	5	5	4	4	4	5	4	4	4	4	4	4	4	4				Usar el semaforo correctamente
354	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	4	5	5	4	5	4	5	3	5	5	5	4	5	5	5	5	5	4	4	4	5	3	5	5	4	4	4	5	5				
355	Sin personal a cargo	4. Operadores	EMPRESA CONTRATISTA MINERA	MANTENIMIENTO	RESEMIN								4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	4	4	3	4	3	4	3	4	4	3	3	3	3	4	4				Conversa sobre los peligros en la calle
